OpCode	ImagePtPair	Index	Lx	Ly	Rx	Ry
GB-BV-021	17	0	898.75248	495.36634	530.57426	518.92079
GB-BV-021	17	1	869.04950	509.02970	495.52475	529.61386
GB-BV-021	18	0	935.91089	421.83168	695.62376	449.25743
GB-BV-021	18	1	909.47525	419.75248	674.23762	446.28713
GB-BV-021	19	0	1125.44554	621.97030	682.00000	653.67327
GB-BV-021	19	1	1049.40594	599.69307	601.80198	626.34653
GB-BV-021	20	0	1262.00990	468.76238	1205.47525	510.85149
GB-BV-021	20	1	1166.36634	452.72277	1125.27723	488.27723
GB-BV-021	21	0	944.92079	174.38614	828.42574	204.20792
GB-BV-021	21	1	908.08911	173.79208	796.94059	203.61386
GB-BV-021	22	0	704.22772	498.69307	535.16832	513.39604
GB-BV-021	22	1	626.10891	524.23762	455.56436	534.48515
GB-BV-021	23	0	512.04950	558.99010	286.63366	556.76238
GB-BV-021	23	1	416.10891	583.04950	182.07921	574.58416
GB-BV-021	24	0	804.42574	579.69307	592.92079	596.00000
GB-BV-021	24	1	750.36634	601.97030	529.35644	614.11881
GB-BV-021	25	0	465.74257	924.35644	46.33663	882.77228
GB-BV-021	26	0	1186.00000	134.85149	729.88119	171.08911
GB-BV-021	26	1	1243.02970	74.25743	791.06931	106.93069
GB-BV-021	27	0	622.57426	386.39604	443.16832	406.03960
GB-BV-021	27	1	775.24752	376.29703	602.97030	397.72277
GB-BV-021	28	0	1241.49505	752.25743	607.72277	791.03960
GB-BV-021	28	1	984.86139	725.52475	353.46535	736.98020
GB-BV-021	29	0	954.98020	262.57426	986.40594	288.71287
GB-BV-021	29	1	903.29703	234.65347	935.31683	260.19802
GB-BV-021	30	0	605.11881	143.76238	610.60396	170.49505
GB-BV-021	30	1	526.70297	130.09901	531.59406	155.64356
GB-BV-021	31	0	583.10891	416.52475	472.92079	428.28713
GB-BV-021	31	1	781.82178	415.63366	655.89109	433.63366
GB-BV-021	32	0	915.43564	329.46535	832.17822	354.36634
GB-BV-021	32	1	1070.48515	267.38614	992.27723	294.06931
GB-BV-021	33	0	581.60396	191.26733	456.16832	218.29703
GB-BV-021	33	1	750.91089	171.96040	639.73267	200.17822
GB-BV-021	34	0	1382.36634	120.00000	1330.68317	149.85149
GB-BV-021	34	1	1557.53465	27.02970	1483.65347	49.75248
GB-BV-021	35	0	833.17822	311.33663	735.74257	338.38614
GB-BV-021	35	1	1036.64356	316.68317	939.80198	347.29703
GB-BV-021	36	0	978.66337	458.93069	877.66337	488.39604
GB-BV-021	37	0	1106.76238	468.59406	820.07921	503.09901
GB-BV-021	38	0	1146.53465	939.80198	841.18812	983.76238
GB-BV-021	39	0	1269.40594	886.93069	899.23762	940.39604
GB-BV-021	39	1	1534.35644	854.25743	1219.43564	936.83168
GB-BV-021	40	0	722.22772	318.42574	851.78218	339.19802
GB-BV-021	41	0	1317.84158	377.99010	1351.05941	418.89109
GB-BV-021	41	1	1367.74257	362.84158	1409.27723	403.74257
GB-BV-021	42	0	545.49505	378.79208	504.73267	388.39604
GB-BV-021	42	1	624.20792	298.59406	583.74257	316.21782
GB-BV-021	43	0	495.00000	374.33663	396.91089	383.64356
GB-BV-021	43	1	366.38614	353.54455	268.29703	362.25743
GB-BV-021	44	0	370.54455	470.27723	318.49505	465.32673
GB-BV-021	44	1	448.36634	425.72277	381.76238	435.02970
GB-BV-021	45	0	546.27387	499.00000	528.90976	502.04104
GB-BV-021	45	1	614.77335	509.57836	584.81742	515.64179
GB-BV-021	46	0	276.23762	349.07921	292.27723	354.04950
GB-BV-021	46	1	160.39604	353.23762	199.00990	355.83168
GB-BV-021	47	0	209.70297	389.28713	35.64356	390.07921
GB-BV-021	47	1	654.65347	394.63366	438.41584	409.68317
GB-BV-021	48	0	1671.08911	392.97030	1814.85149	443.85149
GB-BV-021	49	0	1145.25743	327.92079	1206.63366	361.16832
GB-BV-021	49	1	1062.08911	313.66337	1114.55446	343.34653
GB-BV-021	50	0	1653.86139	346.77228	1672.27723	395.02970
GB-BV-021	50	1	1600.69307	322.71287	1613.16832	367.70297
GB-BV-021	51	0	1574.72277	627.09901	1364.03960	700.40594
GB-BV-021	51	1	1656.40594	684.12871	1416.61386	766.04950
GB-BV-021	52	0	1255.21782	259.77228	1105.35644	291.38614
GB-BV-021	52	1	1354.72277	203.03960	1221.49505	236.13861
GB-BV-021	53	0	1706.77228	659.43564	1396.99010	745.38614
GB-BV-021	53	1	1606.97030	653.79208	1303.72277	731.12871
GB-BV-021	54	0	1060.07921	309.20792	751.03960	345.26733
GB-BV-021	54	1	1175.62376	239.70297	844.30693	278.13861
GB-BV-021	55	0	910.10891	357.44554	820.61386	382.17822
GB-BV-021	55	1	862.88119	319.12871	775.16832	340.29703
GB-BV-021	56	0	1142.79208	350.17822	1024.58416	381.30693
GB-BV-021	56	1	1195.36634	276.81188	1089.93069	308.23762
GB-BV-021	57	0	1911.68317	323.64356	1714.03960	383.78218
GB-BV-021	57	1	1769.10891	357.80198	1587.80198	413.48515
GB-BV-021	58	0	1489.59406	824.07921	1051.00990	900.72277
GB-BV-021	58	1	1371.97030	829.72277	920.31683	889.13861
GB-BV-021	59	0	1444.05941	748.85149	1085.14851	815.09901
GB-BV-021	59	1	1362.37624	713.20792	1004.35644	769.95050
GB-BV-021	60	0	1288.75248	234.73267	1255.86139	267.50495
GB-BV-021	60	1	1176.77228	218.99010	1135.56436	249.98020
GB-BV-021	61	0	1247.43564	251.50495	1262.33663	282.29703
GB-BV-021	61	1	1313.67327	242.29703	1335.70297	273.98020
GB-BV-021	62	0	889.12871	191.00990	951.12871	214.93069
GB-BV-021	62	1	960.71287	182.09901	1021.22772	208.09901
GB-BV-021	63	0	1745.04950	331.80198	1590.82178	385.48515
GB-BV-021	63	1	1643.16832	351.40594	1493.09901	401.52475
GB-BV-021	64	0	1397.27723	199.32673	1370.79208	229.24752
GB-BV-021	64	1	1542.22772	223.38614	1537.12871	260.43564
GB-BV-021	65	0	861.12871	353.01980	805.86139	376.81188
GB-BV-021	65	1	804.69307	356.28713	755.96040	380.07921
GB-BV-021	66	0	1257.89109	289.17822	1152.46535	320.37624
GB-BV-021	66	1	1306.00990	244.92079	1209.19802	275.52475
GB-BV-021	67	0	1664.25743	791.34653	1207.11881	883.82178
GB-BV-021	67	1	1520.79208	810.65347	1084.44554	890.95050
GB-BV-021	68	0	1175.97272	171.63806	1155.97272	196.43657
GB-BV-021	68	1	1276.20357	122.27239	1269.29906	144.55224
GB-BV-021	69	0	1379.92079	238.02970	1396.30693	272.08911
GB-BV-021	69	1	1308.03960	249.01980	1316.70297	279.21782
GB-BV-021	70	0	846.22772	422.79208	685.20792	446.22772
GB-BV-021	70	1	1087.41584	384.77228	948.37624	417.71287
GB-BV-021	71	0	961.02970	623.73267	696.22772	648.90099
GB-BV-021	71	1	1367.96040	604.12871	1049.09901	657.81188
GB-BV-021	72	0	1405.38614	325.38614	1344.92079	359.28713
GB-BV-021	72	1	1506.97030	242.21782	1480.66337	272.55446
GB-BV-021	73	0	928.80198	387.33663	782.43564	415.88119
GB-BV-021	73	1	661.17822	355.85149	562.63366	371.32673
GB-BV-021	74	0	713.75248	498.71287	528.78218	513.03960
GB-BV-021	74	1	1001.27723	550.70297	766.34653	578.16832
GB-BV-021	75	0	1790.49505	209.81188	1812.47525	248.22772
GB-BV-021	75	1	1598.91089	230.90099	1613.16832	268.42574
GB-BV-021	76	0	933.19802	389.52475	795.68317	415.31683
GB-BV-021	76	1	1183.59406	368.73267	1017.86139	407.89109
GB-BV-021	77	0	671.10891	180.98020	628.18812	206.60396
GB-BV-021	77	1	399.62376	238.90099	390.26733	255.01980
GB-BV-021	78	0	1624.75248	332.06931	1600.99010	376.65347
GB-BV-021	78	1	1300.39604	375.43564	1250.49505	416.45545
GB-BV-021	79	0	1159.60396	305.34653	995.64356	335.04950
GB-BV-021	79	1	778.21782	109.30693	708.11881	146.13861
GB-BV-021	80	0	692.67327	664.15842	301.78218	673.66337
GB-BV-021	80	1	1706.13861	608.31683	1411.48515	672.47525
GB-BV-021	81	0	1202.37624	65.34653	1273.66337	90.29703
GB-BV-021	81	1	887.52475	17.82178	958.81188	45.14851
GB-BV-021	82	0	7.42574	221.27723	76.03960	234.88119
GB-BV-021	82	1	591.97030	327.22772	563.75248	346.33663
GB-BV-021	83	0	388.62376	297.08911	474.87129	307.26733
GB-BV-021	83	1	667.83168	249.26733	749.62376	267.76238
GB-BV-021	84	0	929.89109	111.72277	1042.60396	131.32673
GB-BV-021	84	1	746.92079	225.48515	846.86139	243.30693
GB-BV-103	0	0	1156.43232	570.22388	817.96432	570.22388
GB-BV-103	1	0	889.35065	518.63736	1015.21336	523.38462
GB-BV-103	2	0	873.07050	527.40659	1005.71429	530.50549
GB-BV-103	3	0	929.76809	525.92308	1054.57328	531.37363
GB-BV-103	4	0	574.69388	581.53846	520.06865	559.18681
GB-BV-103	4	1	531.87755	573.61538	480.58813	547.91209
GB-BV-103	5	0	910.96846	606.37363	832.08534	599.36264
GB-BV-103	5	1	867.33210	591.53846	794.97959	585.71429
GB-BV-103	6	0	876.21521	607.10989	774.94620	600.72527
GB-BV-103	6	1	949.23933	613.34066	847.67347	610.81319
GB-BV-103	7	0	1216.04267	609.09890	1127.80148	624.05495
GB-BV-103	7	1	1160.23562	599.01099	1066.65121	611.00000
GB-BV-103	8	0	1231.37662	609.69231	1115.88497	625.03297
GB-BV-103	8	1	1168.74212	596.34066	1058.89054	607.82418
GB-BV-103	9	0	1205.73469	581.60440	1119.77922	594.17582
GB-BV-103	9	1	1138.05380	573.29670	1052.69202	582.90110
GB-BV-103	10	0	1470.95918	640.91209	1280.10204	670.01099
GB-BV-103	10	1	1393.77922	624.00000	1217.17069	647.16484
GB-BV-103	11	0	1280.23762	549.90099	1253.76238	568.71287
GB-BV-103	11	1	1315.58416	549.90099	1293.26733	571.08911
GB-BV-103	12	0	1294.89109	636.11881	1165.26733	655.07921
GB-BV-103	12	1	1354.00000	637.60396	1216.95050	662.20792
GB-BV-103	13	0	1173.00990	760.57426	861.28713	766.48515
GB-BV-103	13	1	1251.42574	748.09901	935.54455	758.76238
GB-BV-103	14	0	1329.84158	794.43564	990.19802	815.19802
GB-BV-103	14	1	1460.53465	778.99010	1115.54455	809.85149
GB-BV-103	15	0	1466.13861	861.38614	822.17822	882.77228
GB-BV-103	15	1	1626.53465	836.43564	984.95050	872.07921
GB-BV-103	16	0	1342.57426	844.75248	927.92079	863.76238
GB-BV-103	16	1	1464.95050	844.75248	1046.73267	881.58416
GB-BV-103	17	0	1707.32673	766.33663	1422.17822	817.42574
GB-BV-103	17	1	1641.98020	763.96040	1331.88119	812.67327
GB-BV-103	18	0	1327.12871	849.50495	923.16832	870.89109
GB-BV-103	18	1	1416.23762	837.62376	1034.85149	861.38614
GB-BV-103	19	0	1248.20792	845.28713	854.53465	854.38614
GB-BV-103	19	1	1357.00990	844.35644	961.16832	865.97030
GB-BV-103	20	0	1594.45545	699.80198	1398.41584	744.95050
GB-BV-103	20	1	1535.04950	698.61386	1329.50495	736.63366
GB-BV-103	21	0	1916.43564	872.07921	1366.33663	942.17822
GB-BV-103	21	1	1792.87129	898.21782	1215.44554	958.81188
GB-BV-103	22	0	1437.62376	690.29703	1082.37624	717.62376
GB-BV-103	22	1	1502.97030	685.54455	1153.66337	716.43564
GB-BV-103	23	0	1385.34653	678.41584	1204.75248	705.74257
GB-BV-103	23	1	1449.50495	667.72277	1270.09901	698.61386
GB-BV-103	24	0	1459.00990	691.48515	1146.53465	720.00000
GB-BV-103	24	1	1537.42574	685.54455	1219.00990	718.81188
GB-BV-103	25	0	1217.46568	645.45055	1171.70130	662.18681
GB-BV-103	25	1	1364.10761	644.56044	1325.76438	673.46154
GB-BV-103	26	0	1535.28757	712.08791	1332.24490	753.62637
GB-BV-103	26	1	1858.25603	831.95604	1623.15399	907.91209
GB-BV-103	27	0	1385.67718	467.60440	1201.63265	480.65934
GB-BV-103	27	1	1532.91280	433.18681	1386.86456	448.61538
GB-BV-103	28	0	984.34137	536.43956	793.17254	531.69231
GB-BV-103	28	1	882.22635	408.26374	704.11874	401.14286
GB-BV-103	29	0	1617.21707	880.61538	1270.50093	936.39560
GB-BV-103	29	1	1857.06865	899.60440	1526.97588	976.74725
GB-BV-103	30	0	1689.64750	784.48352	1430.79777	841.45055
GB-BV-103	30	1	1790.57514	778.96703	1530.85343	841.73626
GB-BV-103	31	0	1548.51206	767.26374	1276.69759	809.07692
GB-BV-103	31	1	1620.64564	748.57143	1364.26716	795.13187
GB-BV-103	32	0	1680.14842	502.02198	1629.09091	537.62637
GB-BV-103	33	0	1469.98145	853.31868	1150.57514	893.67033
GB-BV-103	34	0	841.85529	833.14286	583.00557	805.84615
GB-BV-103	34	1	1239.62894	769.05495	1018.77551	784.48352
GB-BV-103	35	0	755.17625	746.50549	593.69202	720.39560
GB-BV-103	35	1	305.15770	823.64835	100.92764	754.81319
GB-BV-103	36	0	307.53247	566.10989	393.02412	534.06593
GB-BV-103	37	0	1464.04453	716.83516	1085.26902	744.13187
GB-BV-103	37	1	1587.53247	702.59341	1213.50649	738.19780
GB-BV-103	38	0	356.21521	42.72527	472.57885	60.52747
GB-BV-103	39	0	873.56772	562.16484	899.57143	558.90110
GB-BV-103	39	1	1113.47310	577.85714	1114.19109	589.46154
GB-BV-103	40	0	1702.70872	733.45055	1504.41558	789.23077
GB-BV-103	40	1	1214.69388	859.25275	891.72542	871.12088
GB-BV-103	41	0	1673.02412	231.42857	1739.51763	239.73626
GB-BV-103	42	0	574.69388	535.25275	503.45083	515.07692
GB-BV-103	42	1	1114.95362	646.81319	1017.58813	652.74725
GB-BV-152	0	0	916.78174	541.46642	718.61595	526.82836
GB-BV-152	1	0	648.71287	480.00000	487.12871	480.00000
GB-BV-152	1	1	863.76238	420.59406	712.87129	418.21782
GB-BV-152	2	0	988.51485	596.43564	874.45545	591.68317
GB-BV-152	3	0	217.42574	560.79208	356.43564	552.47525
GB-BV-152	4	0	713.21782	698.10891	714.21782	685.83168
GB-BV-152	4	1	662.12871	696.32673	666.69307	684.04950
GB-BV-152	5	0	797.43564	699.89109	693.67327	689.34653
GB-BV-152	5	1	957.83168	696.32673	861.19802	689.94059
GB-BV-152	6	0	490.28713	869.10891	422.38614	832.27723
GB-BV-152	6	1	777.21782	863.16832	694.46535	842.97030
GB-BV-152	7	0	575.23762	844.75248	526.08911	816.46535
GB-BV-152	7	1	403.55446	853.06931	358.56436	814.68317
GB-BV-152	8	0	707.88119	703.69307	767.24752	691.45545
GB-BV-152	8	1	784.51485	696.56436	844.47525	687.29703
GB-BV-152	9	0	931.48515	426.53465	796.03960	422.97030
GB-BV-152	10	0	1177.70297	502.10891	989.79208	495.57426
GB-BV-152	10	1	1528.19802	504.48515	1328.40594	497.35644
GB-BV-152	11	0	807.08911	576.34653	860.49505	570.00990
GB-BV-152	11	1	631.84158	587.03960	686.43564	578.92079
GB-BV-152	12	0	410.56436	518.63366	518.00990	515.00990
GB-BV-152	12	1	205.61386	521.00990	351.07921	518.57426
GB-BV-152	13	0	797.58416	543.67327	871.18812	535.55446
GB-BV-152	13	1	647.28713	521.69307	718.51485	516.54455
GB-BV-152	14	0	867.32673	785.34653	642.77228	771.08911
GB-BV-046	0	0	1074.89192	541.51119	693.77440	564.20149
GB-BV-046	1	0	498.36634	692.59406	437.49505	692.15842
GB-BV-046	2	0	394.45545	697.42574	369.50495	692.67327
GB-BV-046	2	1	1382.97030	691.48515	1322.37624	743.76238
GB-BV-046	3	0	765.14851	939.80198	419.40594	935.04950
GB-BV-046	3	1	867.32673	916.03960	512.07921	924.35644
GB-BV-046	4	0	446.13861	484.35644	353.46535	498.53465
GB-BV-046	4	1	534.65347	499.80198	439.00990	515.76238
GB-BV-046	5	0	179.40594	488.31683	38.01980	503.19802
GB-BV-046	5	1	295.24752	507.32673	145.54455	520.42574
GB-BV-046	6	0	797.68317	433.37624	847.14851	450.46535
GB-BV-046	6	1	765.00990	417.03960	815.36634	434.42574
GB-BV-046	7	0	847.12871	789.61386	461.89109	797.96040
GB-BV-046	7	1	708.11881	762.28713	333.27723	763.80198
GB-BV-046	8	0	1081.92079	798.32673	672.62376	823.41584
GB-BV-046	8	1	1171.92079	789.71287	761.13861	824.60396
GB-BV-046	9	0	262.04950	843.98020	12.77228	822.07921
GB-BV-046	9	1	351.15842	829.72277	111.08911	810.79208
GB-BV-046	10	0	598.44554	686.98020	399.39604	692.37624
GB-BV-046	10	1	702.40594	682.52475	497.41584	692.07921
GB-BV-046	11	0	523.75248	711.45545	338.90099	711.68317
GB-BV-046	11	1	587.61386	709.67327	396.82178	711.98020
GB-BV-046	12	0	924.29703	946.23762	440.98020	956.13861
GB-BV-046	12	1	1020.83168	940.00000	537.51485	954.65347
GB-BV-046	13	0	1272.70297	780.08911	1080.25743	822.72277
GB-BV-046	13	1	1316.36634	749.49505	1123.02970	792.72277
GB-BV-046	14	0	1646.78218	699.71287	1519.12871	760.24752
GB-BV-046	14	1	1579.05941	670.90099	1441.00990	725.49505
GB-BV-046	15	0	1384.15842	692.67327	949.30693	739.00990
GB-BV-046	15	1	1501.78218	659.40594	1082.37624	709.30693
GB-BV-046	16	0	1268.77228	716.24752	1028.86139	756.10891
GB-BV-046	16	1	1341.84158	706.44554	1109.35644	750.76238
GB-BV-046	17	0	1357.25743	649.18812	1191.24752	690.66337
GB-BV-046	17	1	1415.47525	645.32673	1253.92079	689.77228
GB-BV-046	18	0	1348.51485	872.07921	1028.91089	921.98020
GB-BV-046	18	1	1144.15842	879.20792	823.36634	912.47525
GB-BV-046	19	0	105.74257	420.59406	247.12871	431.28713
GB-BV-046	20	0	1336.28713	624.63366	1384.75248	661.43564
GB-BV-046	20	1	1597.07921	650.77228	1666.33663	701.83168
GB-BV-046	21	0	79.60396	577.51485	193.06931	573.78218
GB-BV-018	0	0	1050.33263	538.85821	732.66002	509.51866
GB-BV-018	1	0	1344.33663	551.21782	1239.15842	600.85149
GB-BV-018	1	1	1395.82178	523.49505	1302.62376	585.00990
GB-BV-018	2	0	1466.87129	466.17052	1560.24752	563.94939
GB-BV-018	3	0	1451.12871	473.95050	1550.14851	568.28823
GB-BV-018	4	0	1581.20792	523.17822	1538.52475	629.56436
GB-BV-018	4	1	1711.29703	483.55446	1695.63366	607.66337
GB-BV-018	5	0	1049.65373	542.01493	898.55194	531.94030
GB-BV-018	6	0	1461.40594	415.44554	1453.93069	491.11881
GB-BV-018	6	1	1633.82178	460.23762	1620.48515	574.28713
GB-BV-018	7	0	1347.21782	361.92079	1369.87129	421.06931
GB-BV-018	7	1	1513.96040	357.98020	1552.24752	445.08911
GB-BV-018	8	0	1045.15842	525.10891	1127.02970	551.87129
GB-BV-018	8	1	1115.15842	528.67327	1199.10891	567.61386
GB-BV-018	9	0	203.04950	600.99010	255.25743	468.85149
GB-BV-018	9	1	323.64356	579.20792	350.90099	468.35644
GB-BV-018	10	0	302.98020	593.23322	351.74257	481.16172
GB-BV-018	10	1	422.83168	601.76128	447.53465	503.90319
GB-BV-018	11	0	521.43564	601.80748	479.81188	511.56436
GB-BV-018	11	1	640.99010	579.66447	586.89109	507.82398
GB-BV-018	12	0	1073.59406	489.35094	982.66337	492.61056
GB-BV-018	12	1	1015.37624	486.65787	927.71287	480.34213
GB-BV-018	13	0	1430.06931	409.57976	1347.57426	469.28933
GB-BV-018	13	1	1334.27723	400.90209	1250.74257	442.95710
GB-BV-018	14	0	931.19802	465.33663	854.54455	447.05941
GB-BV-018	14	1	854.26733	459.95050	780.88119	431.20022
GB-BV-018	15	0	576.48515	586.36634	277.20792	465.81188
GB-BV-018	15	1	353.90099	602.04950	24.35644	437.13861
GB-BV-018	16	0	1491.27723	517.34653	1467.86139	604.98020
GB-BV-018	16	1	1584.69307	540.20792	1556.95050	648.52475
GB-BV-018	17	0	1312.48515	367.21672	1190.72277	399.81518
GB-BV-018	17	1	1270.33263	357.48507	1141.64953	382.43284
GB-BV-018	18	0	1267.02970	478.68977	1129.36634	506.39824
GB-BV-018	18	1	1298.21782	464.02750	1167.38614	495.47635
GB-BV-018	19	0	1175.28541	418.72761	1124.71459	442.85075
GB-BV-018	19	1	1217.59391	401.09701	1171.05247	433.78358
GB-BV-018	20	0	1481.88119	414.09131	1342.15635	477.42910
GB-BV-018	20	1	1525.39604	430.24972	1388.52475	498.21782
GB-BV-018	21	0	1544.03882	273.27239	1516.94334	350.48881
GB-BV-018	21	1	1573.75551	255.64179	1558.74816	334.36940
GB-BV-018	22	0	1410.06401	209.32836	1432.17419	267.74254
GB-BV-018	22	1	1449.35047	220.41045	1471.96432	282.85448
GB-BV-018	23	0	610.77228	535.53245	285.59406	422.98790
GB-BV-018	23	1	438.11881	549.47635	118.26733	407.07371
GB-BV-018	24	0	205.53465	618.85149	127.75248	463.83168
GB-BV-018	24	1	379.61386	620.79208	262.58416	492.16832
GB-BV-018	25	0	346.94059	619.32673	363.99010	506.02970
GB-BV-018	25	1	441.09901	629.92079	441.15842	529.46535
GB-BV-018	26	0	488.63366	524.26403	558.15842	452.42134
GB-BV-018	27	0	1069.06931	510.09131	931.76238	507.27173
GB-BV-018	27	1	684.59406	527.41364	601.25743	470.60176
GB-BV-018	28	0	76.68317	419.01870	344.11881	317.22442
GB-BV-018	29	0	1685.34653	603.66447	1557.49505	716.48405
GB-BV-018	29	1	1067.16832	702.78548	967.92079	704.48625
GB-BV-018	30	0	518.35644	765.41144	338.86139	636.60396
GB-BV-018	30	1	579.24752	745.66227	407.47525	629.42244
GB-BV-018	31	0	915.86139	716.71287	666.07921	663.19252
GB-BV-018	31	1	884.22772	737.21012	634.89109	678.15402
GB-BV-018	32	0	585.23762	744.89549	438.13861	637.84708
GB-BV-018	32	1	497.31683	747.28933	379.02970	629.61826
GB-BV-018	33	0	613.74257	819.64246	248.03960	672.25633
GB-BV-018	33	1	726.61386	840.73817	355.71287	711.60506
GB-BV-018	34	0	1066.04950	681.20132	901.83168	674.27283
GB-BV-018	34	1	1090.25743	670.42904	928.11881	666.04400
GB-BV-018	35	0	1503.58416	457.42134	1533.55446	550.47635
GB-BV-018	35	1	1792.37624	444.58636	1849.90099	588.11881
GB-BV-018	36	0	1364.79208	554.42244	1285.47525	613.99670
GB-BV-018	36	1	1566.58416	533.91639	1455.34653	624.59516
GB-BV-018	37	0	1324.37624	207.78328	1237.48515	238.41364
GB-BV-018	37	1	1584.38614	130.99230	1467.39604	186.61056
GB-BV-018	38	0	216.24752	404.94279	167.65347	284.27943
GB-BV-018	38	1	370.80198	472.56216	322.25743	368.08251
GB-BV-018	39	0	1010.35644	475.67437	962.67327	475.12981
GB-BV-018	39	1	932.83168	487.49395	884.10891	475.42904
GB-BV-018	40	0	903.81188	371.27173	845.03960	352.85369
GB-BV-018	40	1	717.78218	478.38944	676.92079	432.97250
GB-BV-018	41	0	1331.13861	406.42904	1392.52475	471.62486
GB-BV-018	41	1	1034.41584	407.61826	1069.56436	424.99670
GB-BV-176	0	0	1077.27597	548.70896	824.52571	560.78358
GB-BV-176	1	0	64.15842	534.65347	308.91089	495.44554
GB-BV-176	2	0	549.56436	796.20792	427.77228	758.01210
GB-BV-176	3	0	1484.19802	267.57756	1485.45545	285.87899
GB-BV-176	3	1	1375.89109	284.08251	1375.85149	300.69087
GB-BV-176	4	0	1111.96040	529.70517	1015.55446	548.46865
GB-BV-176	4	1	1250.37624	470.16722	1166.79208	494.25523
GB-BV-176	5	0	758.50495	490.75138	794.65347	489.40704
GB-BV-176	5	1	799.19802	488.35754	833.41584	486.71397
GB-BV-176	6	0	402.13861	560.84818	369.13861	538.05171
GB-BV-176	6	1	266.57426	572.77668	273.64356	541.79208
GB-BV-176	7	0	139.42574	523.39934	349.40594	488.47635
GB-BV-176	8	0	1096.33663	504.07591	1090.40594	523.58746
GB-BV-176	8	1	1119.35644	479.09021	1118.92079	495.75908
GB-BV-176	9	0	1009.32673	516.30363	1007.68317	525.38284
GB-BV-176	9	1	1040.36634	523.78438	1039.01980	536.00550
GB-BV-176	10	0	1535.73267	504.10671	1495.02970	546.40594
GB-BV-176	10	1	1612.06931	489.74367	1576.26733	539.22442
GB-BV-176	11	0	1670.33663	392.53135	1867.72277	433.66337
GB-BV-176	12	0	392.37624	658.17602	291.98020	626.09241
GB-BV-176	12	1	526.63366	650.54565	396.23762	626.54125
GB-BV-176	13	0	1294.47525	451.68977	1198.28713	479.10671
GB-BV-176	13	1	1352.09901	442.71287	1257.99010	473.42134
GB-BV-176	14	0	1043.62376	475.81408	977.60396	489.80748
GB-BV-176	14	1	1096.19802	483.44444	1032.55446	498.93399
GB-BV-176	15	0	1362.09901	479.16172	1404.23762	507.83058
GB-BV-176	15	1	1407.24752	483.50055	1454.13861	514.86249
GB-BV-176	16	0	899.32673	575.77668	801.68317	580.12321
GB-BV-176	16	1	809.47525	577.12321	703.06931	576.08361
GB-BV-176	17	0	961.16832	495.63366	958.12871	503.00440
GB-BV-176	17	1	897.15842	493.23982	896.34653	494.47635
GB-BV-176	18	0	943.26733	708.82288	735.48515	712.33553
GB-BV-176	18	1	1017.22772	695.80638	813.75248	707.09901
GB-BV-176	19	0	1400.72277	537.05171	1480.53465	574.47745
GB-BV-176	19	1	1436.06931	524.93289	1523.45545	562.65787
GB-BV-176	20	0	1270.75248	632.02750	1015.35644	662.93399
GB-BV-176	20	1	1569.76238	398.28713	1371.37624	435.25743
GB-BV-176	21	0	711.38614	407.73597	719.43564	408.23982
GB-BV-176	21	1	781.03960	402.49945	783.14851	404.94829
GB-BV-176	22	0	332.31683	567.06051	349.50495	539.66117
GB-BV-176	22	1	386.22772	520.38064	408.76238	496.57206
GB-BV-176	23	0	1107.77228	294.50055	1239.42574	300.24092
GB-BV-176	23	1	1186.48515	283.27943	1320.51485	290.36634
GB-BV-176	24	0	1127.22772	471.83828	1037.61386	491.25633
GB-BV-176	24	1	1023.86139	473.33443	945.98020	488.71287
GB-BV-176	25	0	1612.55446	378.43784	1734.34653	410.05281
GB-BV-176	25	1	1689.18812	364.67327	1835.03960	394.34323
GB-BV-176	26	0	1758.61386	476.56326	1893.26733	535.36634
GB-BV-176	27	0	1089.00000	486.93399	1064.89109	501.76788
GB-BV-176	27	1	1036.27723	478.70517	1011.72277	491.89329
GB-BV-176	28	0	1076.08911	493.99670	1054.45545	507.97140
GB-BV-176	28	1	1035.09901	490.25633	1011.98020	502.13641
GB-BV-176	29	0	1295.35644	676.24752	1152.00990	714.63476
GB-BV-176	29	1	459.03960	869.85589	270.49505	816.23322
GB-BV-176	30	0	1278.85149	773.15402	1066.48515	817.27943
GB-BV-176	30	1	556.04950	905.70627	373.54455	854.98240
GB-BV-176	31	0	1033.77228	191.95710	1138.20792	195.24862
GB-BV-176	31	1	1233.68317	141.89989	1346.24752	146.08031
GB-BV-176	32	0	715.00000	143.43674	847.06931	147.92629
GB-BV-176	32	1	402.52475	171.43124	564.54455	179.12101
GB-BV-176	33	0	1041.47525	506.34873	922.40594	520.37404
GB-BV-176	34	0	1231.86139	306.83828	1296.27723	320.83828
GB-BV-176	34	1	1382.95050	242.35974	1453.44554	253.63366
GB-BV-176	35	0	677.85149	599.90429	530.34653	589.59626
GB-BV-176	35	1	474.47525	591.45875	310.88119	571.46975
GB-BV-176	36	0	1695.86139	353.83058	1809.21782	386.01320
GB-BV-176	36	1	1593.53465	361.16172	1673.02970	391.99780
GB-BV-176	37	0	1238.33663	298.87789	1294.18812	311.09131
GB-BV-176	37	1	1341.48515	268.97360	1407.05941	279.82178
GB-BV-176	38	0	1161.71287	329.77558	1081.75248	345.91639
GB-BV-176	38	1	1074.38614	348.62706	981.26733	363.67327
GB-BV-176	39	0	900.98020	453.25743	865.82178	460.06711
