OpCode	ImagePtPair	Index	Lx	Ly	Rx	Ry
CF5-2	28	0	1128.14907	481.58940	999.35404	493.50993
CF5-2	28	1	1084.02484	365.96026	983.85093	379.07285
CF5-2	29	0	769.21739	534.38411	698.70186	547.00662
CF5-2	29	1	856.07453	521.27152	789.13665	532.70199
CF5-2	30	0	873.42236	524.00662	824.42857	537.23841
CF5-2	30	1	932.45342	515.46358	874.11801	530.88079
CF5-2	31	0	594.61491	887.80132	396.32919	884.55629
CF5-2	31	1	487.68323	842.50331	271.50932	844.82119
CF5-2	32	0	608.31677	561.11258	581.47205	569.98675
CF5-2	32	1	675.49689	518.39735	647.26087	531.04636
CF5-2	33	0	556.44099	525.15232	532.57764	540.18543
CF5-2	33	1	615.86957	509.05960	590.61491	519.92053
CF5-2	34	0	442.45342	570.84768	429.03727	580.08609
CF5-2	34	1	505.85714	564.88742	490.65217	574.72185
CF5-2	35	0	1456.09938	579.33775	1472.79503	590.06623
CF5-2	35	1	1671.95031	622.25166	1691.03106	637.74834
CF5-2	36	0	661.47205	906.53642	464.42236	905.17219
CF5-2	36	1	749.55901	811.51656	576.65217	813.66887
CF5-2	37	0	1254.04969	480.84768	1135.95031	487.62914
CF5-2	37	1	1419.41615	484.22517	1304.01242	489.54305
CF5-2	38	0	726.24224	542.88079	640.52174	554.44371
CF5-2	38	1	778.51553	516.05960	706.70807	527.42384
CF5-2	39	0	62.40994	384.72848	53.06832	414.92053
CF5-2	39	1	183.85093	402.41060	166.36025	429.62252
CF5-2	40	0	471.32919	510.36424	310.74534	522.00662
CF5-2	40	1	615.82609	531.82119	460.40994	543.26490
CF5-2	41	0	470.53416	578.90728	387.06832	587.37086
CF5-2	41	1	560.57143	582.88079	481.27950	590.74834
CF5-2	42	0	1315.75155	348.64901	1192.55901	352.57616
CF5-2	42	1	1255.52795	369.31126	1130.74534	373.83444
CF5-2	43	0	682.01242	426.81457	612.66460	444.09272
CF5-2	43	1	769.26708	421.45033	698.32919	436.54305
CF5-2	44	0	1101.46584	1027.35099	548.02484	1034.10596
CF5-2	44	1	976.84472	984.63576	462.55901	995.36424
CF5-2	45	0	713.13665	776.07285	539.12422	779.54967
CF5-2	45	1	785.28571	728.58940	642.47826	734.25166
CF5-2	46	0	1155.77640	568.53642	1082.14907	578.67550
CF5-2	46	1	1204.67081	543.10596	1134.62112	552.45033
CF5-2	47	0	1143.39130	572.72185	1068.22360	582.05960
CF5-2	47	1	1186.52174	545.10596	1116.91925	554.44371
CF5-2	48	0	1437.01863	606.75497	1271.25466	618.67550
CF5-2	48	1	1916.42236	390.99338	1730.38509	399.33775
CF5-2	49	0	1487.86335	437.43709	1501.77640	437.05960
CF5-2	49	1	1399.01863	427.50331	1410.34783	428.11921
CF5-2	50	0	905.61491	500.08609	901.27329	510.88079
CF5-2	50	1	953.11801	496.90728	941.42236	506.90728
CF5-2	51	0	298.22360	469.11921	319.77640	490.97351
CF5-2	51	1	185.52795	414.88079	227.55280	444.28477
CF5-2	52	0	858.78882	772.58940	735.09938	778.17881
CF5-2	52	1	944.45342	761.06623	823.54658	769.03974
CF5-2	53	0	1456.07453	468.91391	1481.67081	472.61589
CF5-2	53	1	1334.23602	479.44371	1344.72671	482.74834
CF5-2	54	0	1530.40994	447.25828	1548.45342	448.97351
CF5-2	54	1	1446.93168	424.21192	1466.56522	423.94040
CF5-2	55	0	703.53416	528.17881	676.18634	538.27152
CF5-2	55	1	753.81988	538.11258	728.45963	548.80132
CF5-2	56	0	694.65217	831.82119	560.59006	831.74834
CF5-2	56	1	753.28571	787.31788	622.00621	788.23841
CF5-2	57	0	606.60870	712.39073	496.19255	713.97351
CF5-2	57	1	711.95031	670.66887	599.34783	676.82119
CF5-2	58	0	593.93789	472.62693	711.78261	489.30243
CF5-2	58	1	713.78882	488.38852	811.21118	500.86093
CF5-2	59	0	425.22360	592.76821	414.79503	600.74834
CF5-2	59	1	264.23602	470.73510	244.08696	491.38411
CF5-2	60	0	1352.94410	558.50993	1439.27950	568.52318
CF5-2	60	1	1446.75776	570.62914	1545.61491	581.23841
CF5-2	61	0	1744.16149	435.13245	1764.25466	431.44371
CF5-2	61	1	1563.25466	323.31126	1549.78261	314.82781
CF5-2	62	0	1654.38509	779.72185	1524.42857	798.03311
CF5-2	62	1	1577.46584	767.40397	1455.45963	783.72848
CF5-2	63	0	1220.15528	460.79470	1074.04969	471.19868
CF5-2	63	1	1510.48447	456.01325	1352.45963	455.32450
CF5-2	64	0	1553.88820	494.70199	1479.95031	498.27815
CF5-2	64	1	1883.03106	518.54305	1840.09938	524.50331
CF5-2	65	0	1868.72050	444.63576	1914.03727	437.48344
CF5-2	65	1	1631.40373	431.52318	1677.91304	424.37086
CF5-2	66	0	893.21739	815.36424	628.47205	812.98013
CF5-2	67	0	871.75776	750.60927	614.91304	757.88079
CF5-2	67	1	795.03727	754.18543	527.26087	756.09272
CF5-2	68	0	808.87578	158.70861	712.43478	181.68874
CF5-2	68	1	695.58385	147.58278	589.20497	176.72185
CF5-2	69	0	830.32919	394.10596	743.37888	411.75497
CF5-2	69	1	861.33540	377.21854	772.59627	394.86755
CF5-2	70	0	840.30435	502.85430	684.50932	514.31788
CF5-2	70	1	929.34783	500.47020	765.00621	511.73510
CF5-2	71	0	948.31677	504.26490	831.47826	519.23841
CF5-2	71	1	1033.81988	476.37086	911.37888	489.03974
CF5-2	72	0	308.81366	300.74172	432.21739	342.72185
CF5-2	72	1	394.27950	312.46358	501.78261	350.07285
CF5-2	73	0	564.07453	263.44371	566.45963	295.62914
CF5-2	73	1	657.09317	262.25166	654.70807	292.05298
CF5-2	74	0	802.31056	535.47682	718.28571	550.78146
CF5-2	74	1	710.88199	493.15894	625.86335	513.62914
CF5-2	75	0	777.14907	478.29801	709.27950	490.72185
CF5-2	75	1	818.49068	493.79470	752.21118	506.01987
CF5-2	76	0	1007.70807	249.47682	1083.40994	258.16556
CF5-2	76	1	958.01863	238.94702	1034.31677	252.40397
CF5-2	77	0	457.23602	617.14570	159.78882	631.07947
CF5-2	77	1	561.98137	629.66225	285.80124	640.01987
CF5-2	78	0	468.57764	462.05960	679.18012	481.77483
CF5-2	79	0	306.43478	430.07947	556.08696	458.81457
CF5-2	80	0	1428.05590	418.91391	1472.15528	415.43709
CF5-2	80	1	1467.21118	428.64901	1519.06211	424.17881
CF5-2	81	0	1675.52795	346.88742	1626.63354	342.11921
CF5-2	81	1	1187.77640	300.39735	1109.06832	306.35762
CF5-2	82	0	890.83230	324.23841	768.00000	338.54305
CF5-2	82	1	1419.13043	303.97351	1256.94410	302.78146
CF5-2	83	0	385.19255	369.53642	389.96273	396.95364
CF5-2	83	1	683.32919	411.25828	671.40373	429.13907
CF5-2	84	0	1366.65839	323.04636	1495.45342	313.50993
CF5-2	84	1	1178.23602	321.85430	1281.98758	323.04636
CF5-2	85	0	1671.95031	379.07285	1367.85093	389.80132
CF5-2	85	1	1150.80745	261.05960	915.87578	271.78808
CF5-2	86	0	784.69565	437.48344	610.58385	449.40397
CF5-2	86	1	1055.40373	376.68874	874.13665	388.60927
CF5-2	87	0	1027.97516	236.02649	838.36025	252.71523
CF5-2	87	1	1301.06832	208.60927	1142.45963	214.56954
CF5-2	88	0	1058.98137	606.75497	1081.63975	618.67550
CF5-2	88	1	694.06211	578.14570	752.49689	590.06623
CF5-3	0	0	1500.00000	748.23529	490.58824	740.00000
CF5-3	1	0	1396.76471	679.58824	1300.11765	696.17647
CF5-3	1	1	1463.23529	676.94118	1379.23529	694.70588
CF5-3	2	0	478.70588	651.88235	318.52941	646.94118
CF5-3	2	1	592.23529	606.88235	432.64706	605.17647
CF5-3	3	0	441.64706	621.00000	320.29412	614.29412
CF5-3	3	1	551.64706	602.17647	442.35294	595.47059
CF5-3	4	0	789.11765	806.41176	616.58824	797.52941
CF5-3	4	1	701.17647	853.47059	518.35294	837.82353
CF5-3	5	0	1468.23529	956.47059	1030.58824	951.76471
CF5-3	5	1	1788.23529	1021.17647	1263.52941	1005.88235
CF5-3	6	0	658.23529	862.64706	464.35294	864.35294
CF5-3	6	1	725.29412	812.94118	534.94118	808.76471
CF5-3	7	0	1791.47059	942.94118	1734.41176	989.11765
CF5-3	7	1	1765.58824	1008.52941	1693.82353	1056.17647
CF5-3	8	0	1681.82353	975.41176	723.76471	950.76471
CF5-3	8	1	1841.52941	916.88235	867.29412	881.64706
CF5-3	9	0	1272.58824	406.29412	479.41176	387.64706
CF5-3	9	1	1109.05882	437.17647	290.29412	417.94118
CF5-3	10	0	1624.11765	681.17647	1101.29412	685.05882
CF5-3	10	1	1466.17647	636.76471	960.70588	632.41176
CF5-3	11	0	1680.52941	507.23529	1185.23529	516.05882
CF5-3	11	1	1565.23529	489.88235	1074.35294	494.29412
CF5-3	12	0	1680.00000	550.58824	1178.82353	547.05882
CF5-3	12	1	1911.76471	601.17647	1329.41176	598.82353
CF5-3	13	0	1375.29412	888.82353	705.70588	892.58824
CF5-3	13	1	1458.23529	805.29412	772.17647	812.58824
CF5-3	14	0	1342.05882	948.88235	783.64706	950.00000
CF5-3	14	1	1222.05882	860.35294	703.05882	865.58824
CF5-3	15	0	875.29412	944.70588	611.76471	938.82353
CF5-3	15	1	1480.00000	1020.00000	1196.47059	1010.58824
CF5-3	16	0	1144.35294	609.11765	1157.00000	619.52941
CF5-3	16	1	1120.82353	588.23529	1131.70588	599.82353
CF5-3	17	0	1001.41176	623.76471	877.00000	625.94118
CF5-3	17	1	1080.23529	637.58824	952.29412	637.11765
CF5-3	18	0	1523.64706	862.23529	1008.58824	864.35294
CF5-3	18	1	1675.11765	881.35294	1106.82353	869.94118
CF5-3	19	0	1267.23529	880.35294	842.76471	874.29412
CF5-3	19	1	1118.41176	862.41176	677.47059	858.70588
CF5-3	20	0	919.35294	966.17647	541.58824	965.29412
CF5-3	20	1	802.88235	996.17647	428.64706	993.82353
CF5-3	21	0	1103.41176	944.88235	576.47059	949.35294
CF5-3	21	1	986.64706	943.41176	456.17647	947.29412
CF5-3	22	0	1309.35294	933.52941	943.41176	936.05882
CF5-3	22	1	1178.47059	965.00000	831.64706	957.52941
CF5-3	23	0	1192.52941	928.41176	983.35294	930.17647
CF5-3	23	1	1076.64706	920.47059	865.70588	920.17647
CF5-3	24	0	1427.05882	885.88235	1042.35294	890.58824
CF5-3	24	1	1595.29412	904.70588	1201.17647	903.52941
CF5-3	25	0	1660.58824	891.52941	1376.00000	899.29412
CF5-3	25	1	1825.00000	926.23529	1522.76471	935.76471
CF5-3	26	0	1108.41176	647.76471	1039.58824	655.23529
CF5-3	26	1	1174.00000	653.35294	1103.41176	657.88235
CF5-3	27	0	1103.52941	877.64706	1030.58824	894.11765
CF5-3	27	1	1303.52941	789.41176	1235.29412	828.23529
CF5-3	28	0	1650.58824	557.64706	1145.88235	562.35294
CF5-3	28	1	1023.52941	251.76471	522.35294	241.17647
CF5-3	29	0	685.88235	576.47059	262.35294	572.94118
CF5-3	29	1	1107.05882	581.17647	764.70588	569.41176
CF5-3	30	0	918.82353	497.64706	722.35294	480.00000
CF5-3	30	1	328.23529	385.88235	107.05882	365.88235
CF5-3	31	0	1351.76471	612.94118	1312.94118	624.70588
CF5-3	31	1	1783.52941	570.58824	1805.88235	589.41176
CF5-3	32	0	792.94118	661.17647	744.70588	668.23529
CF5-3	32	1	332.94118	584.70588	296.47059	588.23529
CF5-3	33	0	1787.05882	463.52941	1090.58824	470.58824
CF5-3	33	1	991.76471	401.17647	463.52941	375.29412
CF5-3	34	0	1714.11765	236.47059	1767.05882	194.11765
CF5-3	34	1	1442.35294	301.17647	1457.64706	271.76471
CF5-3	35	0	1581.17647	949.41176	1220.00000	929.41176
CF5-3	35	1	1849.41176	1069.41176	1380.00000	1029.41176
CF5-3	36	0	1177.64706	818.11765	1027.52941	833.76471
CF5-3	36	1	1062.35294	782.23529	941.05882	786.11765
CF5-3	37	0	1272.17647	929.94118	1119.76471	972.70588
CF5-3	37	1	1159.82353	831.41176	1017.70588	866.52941
CF5-3	38	0	628.35294	851.76471	464.00000	833.00000
CF5-3	38	1	511.58824	908.82353	306.35294	883.29412
CF5-3	39	0	1070.58824	921.17647	127.05882	955.29412
CF5-3	39	1	1708.23529	1012.94118	770.58824	961.17647
CF5-3	40	0	890.47059	884.17647	581.35294	898.52941
CF5-3	40	1	724.88235	957.41176	384.58824	940.88235
CF5-3	41	0	683.82353	936.17647	478.88235	926.29412
CF5-3	41	1	809.11765	909.41176	620.94118	907.47059
CF5-3	42	0	122.64706	466.11765	202.29412	460.17647
CF5-3	42	1	260.88235	487.29412	311.41176	481.35294
CF5-4	0	0	1497.64706	651.76471	397.64706	662.35294
CF5-4	1	0	100.00000	543.52941	272.94118	564.70588
CF5-4	1	1	547.05882	496.47059	624.70588	525.88235
CF5-4	2	0	1180.94118	625.94118	1040.52941	656.70588
CF5-4	2	1	1249.47059	625.64706	1107.58824	659.64706
CF5-4	3	0	839.82353	695.23529	735.70588	716.23529
CF5-4	3	1	758.05882	739.94118	626.29412	767.11765
CF5-4	4	0	649.94118	609.52941	405.64706	634.00000
CF5-4	4	1	491.11765	600.11765	278.88235	623.70588
CF5-4	5	0	512.35294	567.82353	432.23529	590.70588
CF5-4	5	1	602.05882	500.76471	531.94118	528.05882
CF5-4	6	0	489.64706	845.35294	224.35294	868.70588
CF5-4	6	1	337.58824	845.64706	73.17647	864.58824
CF5-4	7	0	261.17647	765.88235	237.64706	771.76471
CF5-4	8	0	826.00000	754.11765	525.35294	779.76471
CF5-4	8	1	638.35294	745.00000	337.70588	770.94118
CF5-4	9	0	1277.05882	534.88235	1141.70588	573.17647
CF5-4	9	1	1159.11765	502.52941	1020.82353	533.76471
CF5-4	10	0	1032.00000	962.35294	566.82353	1005.58824
CF5-4	10	1	822.58824	895.00000	322.76471	936.76471
CF5-4	11	0	630.35294	499.00000	623.64706	526.41176
CF5-4	11	1	710.05882	497.23529	693.64706	526.70588
CF5-4	12	0	810.58824	920.52941	557.00000	948.76471
CF5-4	13	0	1364.00000	691.76471	1325.58824	735.88235
CF5-4	13	1	1311.05882	707.05882	1264.41176	746.17647
CF5-4	14	0	972.94118	505.23529	1094.88235	530.70588
CF5-4	14	1	1022.05882	528.17647	1146.35294	556.00000
CF5-4	15	0	564.70588	472.94118	291.76471	512.94118
CF5-4	15	1	838.82353	252.94118	576.47059	292.94118
CF5-4	16	0	685.88235	709.41176	450.58824	754.11765
CF5-4	16	1	350.58824	552.94118	91.76471	592.94118
CF5-4	17	0	507.05882	410.58824	627.05882	438.82353
CF5-4	17	1	220.00000	401.17647	398.82353	440.00000
CF5-4	18	0	767.29412	581.82353	538.00000	610.00000
CF5-4	18	1	679.94118	587.70588	457.70588	609.70588
CF5-4	19	0	947.76471	296.35294	880.58824	342.70588
CF5-4	19	1	654.23529	186.05882	609.70588	245.94118
CF5-4	20	0	817.64706	566.76471	687.64706	587.00000
CF5-4	20	1	712.35294	601.76471	565.29412	614.35294
CF5-4	21	0	445.58824	417.41176	390.58824	462.29412
CF5-4	21	1	218.82353	366.82353	193.52941	406.41176
CF5-4	22	0	1247.47059	823.82353	1107.17647	879.70588
CF5-4	22	1	1164.52941	767.35294	1025.41176	807.94118
CF5-4	23	0	801.17647	520.58824	794.76471	552.47059
CF5-4	23	1	670.00000	482.94118	686.23529	519.23529
CF5-4	24	0	1048.64706	526.52941	1001.23529	568.17647
CF5-4	24	1	950.41176	495.64706	915.35294	527.00000
CF5-4	25	0	961.52941	433.41176	749.58824	474.58824
CF5-4	25	1	858.00000	363.70588	625.47059	400.17647
CF5-4	26	0	1054.64706	402.70588	1029.70588	428.47059
CF5-4	26	1	1112.00000	398.29412	1084.41176	426.70588
CF5-4	27	0	1086.17647	442.82353	1114.29412	473.58824
CF5-4	27	1	939.70588	451.64706	974.29412	481.82353
CF5-4	28	0	1005.52941	503.11765	1164.70588	534.05882
CF5-4	28	1	1075.52941	500.76471	1240.29412	531.41176
CF5-4	29	0	1435.41176	400.76471	1682.35294	425.05882
CF5-4	29	1	1588.05882	375.17647	1879.11765	393.58824
CF5-5	0	0	1548.23529	635.29412	585.88235	610.58824
CF5-5	1	0	598.11765	778.00000	412.00000	782.00000
CF5-5	1	1	530.76471	775.05882	347.00000	779.05882
CF5-5	2	0	380.41176	748.58824	234.70588	757.35294
CF5-5	2	1	304.23529	753.58824	151.47059	760.58824
CF5-5	3	0	570.58824	685.29412	631.00000	689.35294
CF5-5	3	1	544.41176	640.29412	608.35294	647.88235
CF5-5	4	0	792.11765	693.17647	672.52941	697.64706
CF5-5	4	1	714.47059	691.41176	599.00000	699.11765
CF5-5	5	0	234.70588	425.70588	275.00000	459.94118
CF5-5	5	1	127.05882	414.52941	164.11765	454.94118
CF5-5	6	0	702.82353	793.41176	518.94118	793.17647
CF5-5	6	1	625.76471	754.58824	433.94118	757.00000
CF5-5	7	0	616.00000	518.76471	429.35294	526.41176
CF5-5	7	1	539.82353	467.58824	333.17647	481.11765
CF5-5	8	0	594.58824	690.41176	653.70588	694.94118
CF5-5	8	1	573.41176	653.64706	634.29412	659.64706
CF5-5	9	0	698.70588	694.82353	753.11765	702.88235
CF5-5	9	1	671.35294	654.52941	727.23529	664.94118
CF5-5	10	0	661.64706	690.11765	715.76471	691.41176
CF5-5	10	1	629.29412	661.88235	685.76471	669.05882
CF5-5	11	0	668.23529	743.52941	458.76471	743.94118
CF5-5	11	1	576.47059	702.94118	353.17647	710.11765
CF5-5	12	0	598.52941	660.58824	654.05882	666.11765
CF5-5	12	1	549.41176	646.76471	612.00000	656.11765
CF5-5	13	0	703.52941	729.11765	746.41176	731.70588
CF5-5	13	1	688.52941	699.11765	732.58824	702.29412
CF5-5	14	0	744.11765	674.17647	678.64706	675.88235
CF5-5	14	1	704.41176	636.82353	637.17647	640.29412
CF5-5	15	0	557.05882	682.11765	623.64706	686.17647
CF5-5	15	1	523.23529	645.64706	592.47059	654.41176
CF5-5	16	0	531.17647	695.64706	602.17647	700.88235
CF5-5	16	1	495.00000	660.35294	568.94118	667.94118
CF5-5	17	0	297.35294	592.94118	158.52941	610.00000
CF5-5	17	1	153.82353	582.64706	5.00000	604.70588
CF5-5	18	0	746.23529	726.11765	743.94118	727.58824
CF5-5	18	1	718.58824	682.29412	713.94118	682.88235
CF5-5	19	0	1335.23529	677.23529	1397.35294	680.82353
CF5-5	19	1	1256.70588	669.29412	1312.35294	671.70588
CF5-5	20	0	728.29412	777.29412	577.94118	778.00000
CF5-5	20	1	668.29412	792.00000	495.00000	797.41176
CF5-5	21	0	1071.58824	614.41176	1072.88235	615.00000
CF5-5	21	1	1021.58824	598.23529	1019.35294	599.41176
CF5-5	22	0	979.82353	703.82353	993.17647	697.35294
CF5-5	22	1	971.29412	660.58824	980.82353	657.94118
CF5-5	23	0	940.11765	710.29412	959.94118	709.41176
CF5-5	23	1	923.35294	679.70588	941.11765	681.17647
CF5-5	24	0	782.29412	820.82353	574.52941	822.29412
CF5-5	24	1	727.58824	806.41176	521.29412	808.47059
CF5-5	25	0	1019.88235	676.17647	1005.00000	677.70588
CF5-5	25	1	964.88235	672.35294	945.58824	675.35294
CF5-5	26	0	774.35294	789.52941	362.00000	781.47059
CF5-5	26	1	704.05882	731.88235	269.64706	730.88235
CF5-5	27	0	1406.76471	895.88235	1428.11765	908.64706
CF5-5	27	1	1407.64706	852.64706	1416.94118	859.23529
CF5-5	28	0	741.47059	753.52941	648.82353	755.11765
CF5-5	28	1	708.52941	741.76471	620.29412	744.82353
CF5-5	29	0	846.00000	703.47059	742.23529	700.00000
CF5-5	29	1	800.70588	688.76471	698.41176	686.76471
CF5-5	30	0	1653.70588	830.70588	1817.94118	854.88235
CF5-5	30	1	1565.76471	787.17647	1705.58824	802.23529
CF5-5	31	0	1127.29412	625.11765	1217.41176	626.58824
CF5-5	31	1	1096.70588	607.76471	1183.88235	608.64706
CF5-5	32	0	1178.41176	915.35294	1022.23529	912.05882
CF5-5	32	1	1225.76471	932.70588	1054.00000	927.94118
CF5-5	33	0	1511.88235	817.17647	1597.41176	833.70588
CF5-5	33	1	1462.76471	786.00000	1536.23529	794.58824
CF5-5	34	0	623.52941	652.82353	420.23529	672.58824
CF5-5	34	1	559.29412	712.94118	357.58824	730.82353
CF5-5	35	0	238.82353	681.17647	343.52941	691.76471
CF5-5	35	1	537.64706	780.00000	511.76471	797.64706
CF5-5	36	0	1471.76471	627.05882	498.82353	596.47059
CF6-1	0	0	1338.78660	787.89746	1157.09677	795.45535
CF6-1	0	1	1184.24566	832.25248	1011.78660	836.53583
CF6-1	1	0	1387.59305	500.11025	1397.12159	507.25469
CF6-1	1	1	1040.99256	450.09923	1044.56576	462.00662
CF6-1	2	0	1084.82630	495.14333	1260.96278	502.64609
CF6-1	3	0	1510.48635	566.34289	1268.16377	573.68357
CF6-1	3	1	1385.72208	503.82911	1165.43424	512.06284
CF6-1	4	0	369.23077	641.80816	116.72457	652.52481
CF6-1	4	1	541.93548	532.26020	302.53102	546.54906
CF6-1	5	0	1686.55087	419.14002	1285.16129	427.47519
CF6-1	5	1	1444.76427	408.42337	1089.82630	417.94928
CF6-1	6	0	547.89082	584.65270	357.32010	591.79713
CF6-1	6	1	714.64020	583.46196	524.06948	592.98787
CF6-1	7	0	774.16129	315.35722	618.12159	333.38037
CF6-1	7	1	690.78660	308.80816	534.15136	330.40353
CF6-1	8	0	1682.97767	208.37927	1428.08933	209.57001
CF6-1	8	1	1453.10174	278.63286	1245.85608	281.01433
CF6-1	9	0	1044.19107	374.87431	777.18362	388.53914
CF6-1	9	1	1005.77916	262.64719	752.17122	276.31202
CF6-1	10	0	1515.03722	383.41786	1155.33499	395.32525
CF6-1	10	1	1364.96278	332.21610	1043.37469	342.93275
CF6-1	11	0	1467.21340	432.92613	1188.69479	438.99008
CF6-1	11	1	1335.60050	399.58545	1085.96526	410.11466
CF6-1	12	0	878.76427	516.63727	624.18859	527.64057
CF6-1	12	1	934.44665	460.07718	705.77667	470.78280
CF6-1	13	0	499.59305	297.62293	542.40943	330.54465
CF6-1	13	1	583.56328	316.07938	614.76675	346.32194
CF6-1	14	0	590.74938	301.07387	150.07444	307.15766
CF6-1	14	1	786.03722	396.62624	407.64268	404.50055
CF6-1	15	0	862.33251	591.79713	522.87841	601.32304
CF6-1	15	1	773.00248	546.54906	394.24318	554.88423
CF6-1	16	0	439.50372	616.80265	28.58561	628.71003
CF6-1	16	1	570.52109	613.23043	247.74194	622.75634
CF6-1	17	0	483.54342	160.78170	512.28784	211.21279
CF6-1	17	1	416.84367	94.69570	479.53350	154.95039
CF6-1	18	0	1026.69975	400.08820	566.94789	411.99559
CF6-1	18	1	1132.70471	270.29768	675.33499	281.01433
CF6-1	19	0	849.32010	462.59427	683.66005	473.54465
CF6-1	19	1	748.37717	494.74421	580.33499	506.28997
CF6-1	20	0	748.48139	605.55347	491.58313	618.98677
CF6-1	20	1	644.26303	529.34620	386.47146	544.26792
CF6-1	21	0	1662.72953	547.73980	1451.91067	552.50276
CF6-1	21	1	1475.73201	562.02867	1311.36476	569.17310
CF6-1	22	0	1372.01241	507.75303	1279.41191	514.14333
CF6-1	22	1	1254.69231	507.45535	1172.81141	513.84564
CF6-1	23	0	974.66005	423.38589	754.13896	435.97574
CF6-1	23	1	893.36973	355.81147	679.10174	370.48512
CF6-1	24	0	1183.99504	353.73539	922.76427	360.38589
CF6-1	24	1	1035.70720	437.38479	772.09429	445.52370
CF6-1	25	0	775.23573	582.36273	698.22829	592.40904
CF6-1	25	1	842.82878	522.52811	783.38958	535.55127
CF6-1	26	0	826.02730	415.85116	660.04963	431.27894
CF6-1	26	1	766.17618	365.24476	606.45161	385.13782
CF6-1	27	0	127.44417	581.08049	32.15881	589.41566
CF6-1	27	1	396.62531	592.98787	313.25062	603.70452
CF6-1	28	0	493.37469	525.26461	487.08933	538.87431
CF6-1	28	1	643.74690	541.93495	628.23077	552.86549
CF6-1	29	0	515.47643	366.87100	567.55335	393.46968
CF6-1	29	1	598.55335	399.31863	648.54591	421.15436
CF6-1	30	0	508.17370	362.38589	562.57072	387.87982
CF6-1	30	1	594.22829	395.13120	645.64764	415.86218
CF6-1	31	0	828.19107	201.66042	708.42680	223.10364
CF6-1	31	1	1006.85112	249.58765	887.08685	258.52811
CF6-1	32	0	713.65261	431.76736	731.32258	449.38589
CF6-1	32	1	652.61042	408.25028	677.72457	427.65491
CF6-1	33	0	213.20099	412.60529	296.21836	443.69791
CF6-1	33	1	83.67246	403.97244	194.67990	439.23264
CF6-1	34	0	373.99504	601.32304	2.38213	613.23043
CF6-1	34	1	547.89082	623.94708	242.97767	632.28225
CF6-1	35	0	1310.17370	552.50276	1255.38462	562.02867
CF6-1	35	1	1189.87593	463.19735	1155.33499	471.53252
CF6-1	36	0	1302.62283	480.94708	1171.37965	486.78501
CF6-1	36	1	1191.25806	460.70452	1071.33002	468.92393
CF6-1	37	0	627.69231	288.15877	521.68734	316.73649
CF6-1	37	1	793.25062	298.87541	669.37965	315.54576
CF6-1	38	0	351.36476	634.66373	300.14888	640.61742
CF6-1	38	1	444.26799	596.56009	418.06452	608.46748
CF6-1	39	0	1176.53102	543.22712	1074.44417	552.78831
CF6-1	39	1	1096.72953	508.39802	1006.25558	518.55458
CF6-1	40	0	1535.88089	541.36494	1717.81638	546.92944
CF6-1	40	1	1440.59553	549.10474	1597.22084	560.62293
CF6-1	41	0	1072.22829	554.73539	1108.76675	565.70673
CF6-1	41	1	847.35732	531.72106	891.39702	541.59427
CF6-1	42	0	1260.43176	486.24697	1414.36476	491.09702
CF6-1	42	1	1425.39454	471.36273	1612.08189	470.25910
CF6-1	43	0	41.98511	452.53032	61.04218	481.72988
CF6-1	43	1	165.85608	432.58545	186.40199	461.48732
