"","longitude_dd","latitude_dd","sample_url","sample","date_time","depth_m","status","site","location","annotation_parameters","observer_count","observer_length","observer_habitat_downward","observer_habitat_forward","observer_habitat_backward","observer_habitat_panoramic","successful_count","successful_length","successful_habitat_downward","successful_habitat_forward","successful_habitat_backward","successful_habitat_panoramic","map_marker_colour_rgb","synthesis","campaignid","derived_from_sample"
"52",115.0954876,-34.38567256,"https://dev.globalarchive.org/api/data/SynthesisSample/1739641/?format=feather","CL4_3",2019-02-13 02:00:00,29.6,"No-Take","Cl4","Ngari Capes",NA,"https://dev.globalarchive.org/api/data/Annotator/457/?format=feather","https://dev.globalarchive.org/api/data/Annotator/457/?format=feather",NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,"#6262e0","https://dev.globalarchive.org/api/data/Synthesis/57/?format=feather","2019-02_NgariCapes_stereoBRUVs",NA
"53",115.1020405,-34.38603189,"https://dev.globalarchive.org/api/data/SynthesisSample/1739642/?format=feather","CL4_4",2019-02-13 02:00:00,27.3,"No-Take","Cl4","Ngari Capes",NA,"https://dev.globalarchive.org/api/data/Annotator/457/?format=feather","https://dev.globalarchive.org/api/data/Annotator/457/?format=feather",NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,"#6262e0","https://dev.globalarchive.org/api/data/Synthesis/57/?format=feather","2019-02_NgariCapes_stereoBRUVs",NA
"54",115.0968809,-34.38804413,"https://dev.globalarchive.org/api/data/SynthesisSample/1739643/?format=feather","CL4_5",2019-02-13 02:00:00,29,"No-Take","Cl4","Ngari Capes",NA,"https://dev.globalarchive.org/api/data/Annotator/457/?format=feather","https://dev.globalarchive.org/api/data/Annotator/457/?format=feather",NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,"#6262e0","https://dev.globalarchive.org/api/data/Synthesis/57/?format=feather","2019-02_NgariCapes_stereoBRUVs",NA
"55",115.1103364,-34.39319154,"https://dev.globalarchive.org/api/data/SynthesisSample/1739644/?format=feather","CL5_1",2019-02-13 04:00:00,25,"No-Take","Cl5","Ngari Capes",NA,"https://dev.globalarchive.org/api/data/Annotator/457/?format=feather","https://dev.globalarchive.org/api/data/Annotator/457/?format=feather",NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,"#6262e0","https://dev.globalarchive.org/api/data/Synthesis/57/?format=feather","2019-02_NgariCapes_stereoBRUVs",NA
"56",115.1095744,-34.39064034,"https://dev.globalarchive.org/api/data/SynthesisSample/1739645/?format=feather","CL5_2",2019-02-13 04:00:00,29.1,"No-Take","Cl5","Ngari Capes",NA,"https://dev.globalarchive.org/api/data/Annotator/457/?format=feather","https://dev.globalarchive.org/api/data/Annotator/457/?format=feather",NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,"#6262e0","https://dev.globalarchive.org/api/data/Synthesis/57/?format=feather","2019-02_NgariCapes_stereoBRUVs",NA
"57",115.1074624,-34.39268854,"https://dev.globalarchive.org/api/data/SynthesisSample/1739646/?format=feather","CL5_3",2019-02-13 04:00:00,26.5,"No-Take","Cl5","Ngari Capes",NA,"https://dev.globalarchive.org/api/data/Annotator/457/?format=feather","https://dev.globalarchive.org/api/data/Annotator/457/?format=feather",NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,"#6262e0","https://dev.globalarchive.org/api/data/Synthesis/57/?format=feather","2019-02_NgariCapes_stereoBRUVs",NA
"58",115.1131454,-34.39092801,"https://dev.globalarchive.org/api/data/SynthesisSample/1739647/?format=feather","CL5_4",2019-02-13 04:00:00,25,"No-Take","Cl5","Ngari Capes",NA,"https://dev.globalarchive.org/api/data/Annotator/457/?format=feather","https://dev.globalarchive.org/api/data/Annotator/457/?format=feather",NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,"#6262e0","https://dev.globalarchive.org/api/data/Synthesis/57/?format=feather","2019-02_NgariCapes_stereoBRUVs",NA
"59",115.1136462,-34.39329959,"https://dev.globalarchive.org/api/data/SynthesisSample/1739648/?format=feather","CL5_5",2019-02-13 04:00:00,28,"No-Take","Cl5","Ngari Capes",NA,"https://dev.globalarchive.org/api/data/Annotator/456/?format=feather","https://dev.globalarchive.org/api/data/Annotator/456/?format=feather",NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,"#6262e0","https://dev.globalarchive.org/api/data/Synthesis/57/?format=feather","2019-02_NgariCapes_stereoBRUVs",NA
"60",115.1216643,-34.40821409,"https://dev.globalarchive.org/api/data/SynthesisSample/1739649/?format=feather","CL6_1",2019-02-13 04:00:00,32,"Fished","Cl6","Ngari Capes",NA,"https://dev.globalarchive.org/api/data/Annotator/457/?format=feather","https://dev.globalarchive.org/api/data/Annotator/457/?format=feather",NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,"#6262e0","https://dev.globalarchive.org/api/data/Synthesis/57/?format=feather","2019-02_NgariCapes_stereoBRUVs",NA
"61",115.1244732,-34.40657015,"https://dev.globalarchive.org/api/data/SynthesisSample/1739650/?format=feather","CL6_2",2019-02-13 04:00:00,30,"Fished","Cl6","Ngari Capes",NA,"https://dev.globalarchive.org/api/data/Annotator/457/?format=feather","https://dev.globalarchive.org/api/data/Annotator/457/?format=feather",NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,"#6262e0","https://dev.globalarchive.org/api/data/Synthesis/57/?format=feather","2019-02_NgariCapes_stereoBRUVs",NA
"62",115.1201942,-34.40568083,"https://dev.globalarchive.org/api/data/SynthesisSample/1739651/?format=feather","CL6_3",2019-02-13 04:00:00,30,"Fished","Cl6","Ngari Capes",NA,"https://dev.globalarchive.org/api/data/Annotator/457/?format=feather","https://dev.globalarchive.org/api/data/Annotator/457/?format=feather",NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,"#6262e0","https://dev.globalarchive.org/api/data/Synthesis/57/?format=feather","2019-02_NgariCapes_stereoBRUVs",NA
"63",115.1192142,-34.41039699,"https://dev.globalarchive.org/api/data/SynthesisSample/1739652/?format=feather","CL6_4",2019-02-13 04:00:00,25,"Fished","Cl6","Ngari Capes",NA,"https://dev.globalarchive.org/api/data/Annotator/457/?format=feather","https://dev.globalarchive.org/api/data/Annotator/457/?format=feather",NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,"#6262e0","https://dev.globalarchive.org/api/data/Synthesis/57/?format=feather","2019-02_NgariCapes_stereoBRUVs",NA
"64",115.1176462,-34.40799851,"https://dev.globalarchive.org/api/data/SynthesisSample/1739653/?format=feather","CL6_5",2019-02-13 04:00:00,30,"Fished","Cl6","Ngari Capes",NA,"https://dev.globalarchive.org/api/data/Annotator/457/?format=feather","https://dev.globalarchive.org/api/data/Annotator/457/?format=feather",NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,"#6262e0","https://dev.globalarchive.org/api/data/Synthesis/57/?format=feather","2019-02_NgariCapes_stereoBRUVs",NA
"65",115.1293731,-34.41325405,"https://dev.globalarchive.org/api/data/SynthesisSample/1739654/?format=feather","CL7_2",2019-02-13 06:00:00,30.8,"Fished","Cl7","Ngari Capes",NA,"https://dev.globalarchive.org/api/data/Annotator/457/?format=feather","https://dev.globalarchive.org/api/data/Annotator/457/?format=feather",NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,"#6262e0","https://dev.globalarchive.org/api/data/Synthesis/57/?format=feather","2019-02_NgariCapes_stereoBRUVs",NA
"66",115.1261716,-34.41524827,"https://dev.globalarchive.org/api/data/SynthesisSample/1739655/?format=feather","CL7_3",2019-02-13 06:00:00,33,"Fished","Cl7","Ngari Capes",NA,"https://dev.globalarchive.org/api/data/Annotator/457/?format=feather","https://dev.globalarchive.org/api/data/Annotator/457/?format=feather",NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,"#6262e0","https://dev.globalarchive.org/api/data/Synthesis/57/?format=feather","2019-02_NgariCapes_stereoBRUVs",NA
"67",115.1333259,-34.41584121,"https://dev.globalarchive.org/api/data/SynthesisSample/1739656/?format=feather","CL7_4",2019-02-13 06:00:00,32.4,"Fished","Cl7","Ngari Capes",NA,"https://dev.globalarchive.org/api/data/Annotator/457/?format=feather","https://dev.globalarchive.org/api/data/Annotator/457/?format=feather",NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,"#6262e0","https://dev.globalarchive.org/api/data/Synthesis/57/?format=feather","2019-02_NgariCapes_stereoBRUVs",NA
"68",115.1295038,-34.41875174,"https://dev.globalarchive.org/api/data/SynthesisSample/1739657/?format=feather","CL7_5",2019-02-13 06:00:00,32.9,"Fished","Cl7","Ngari Capes",NA,"https://dev.globalarchive.org/api/data/Annotator/457/?format=feather","https://dev.globalarchive.org/api/data/Annotator/457/?format=feather",NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,"#6262e0","https://dev.globalarchive.org/api/data/Synthesis/57/?format=feather","2019-02_NgariCapes_stereoBRUVs",NA
"69",115.0230372,-33.51976899,"https://dev.globalarchive.org/api/data/SynthesisSample/1739658/?format=feather","CNB1_1",2019-02-12 01:00:00,27,"Fished","Cnb1","Ngari Capes",NA,"https://dev.globalarchive.org/api/data/Annotator/456/?format=feather","https://dev.globalarchive.org/api/data/Annotator/456/?format=feather",NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,"#6262e0","https://dev.globalarchive.org/api/data/Synthesis/57/?format=feather","2019-02_NgariCapes_stereoBRUVs",NA
"70",115.0236715,-33.5219378,"https://dev.globalarchive.org/api/data/SynthesisSample/1739659/?format=feather","CNB1_2",2019-02-12 01:00:00,27,"Fished","Cnb1","Ngari Capes",NA,"https://dev.globalarchive.org/api/data/Annotator/457/?format=feather","https://dev.globalarchive.org/api/data/Annotator/457/?format=feather",NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,"#6262e0","https://dev.globalarchive.org/api/data/Synthesis/57/?format=feather","2019-02_NgariCapes_stereoBRUVs",NA
"71",115.02525,-33.51880683,"https://dev.globalarchive.org/api/data/SynthesisSample/1739660/?format=feather","CNB1_3",2019-02-12 01:00:00,27,"Fished","Cnb1","Ngari Capes",NA,"https://dev.globalarchive.org/api/data/Annotator/457/?format=feather","https://dev.globalarchive.org/api/data/Annotator/457/?format=feather",NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,"#6262e0","https://dev.globalarchive.org/api/data/Synthesis/57/?format=feather","2019-02_NgariCapes_stereoBRUVs",NA
"72",115.0231664,-33.5174244,"https://dev.globalarchive.org/api/data/SynthesisSample/1739661/?format=feather","CNB1_4",2019-02-12 01:00:00,27,"Fished","Cnb1","Ngari Capes",NA,"https://dev.globalarchive.org/api/data/Annotator/457/?format=feather","https://dev.globalarchive.org/api/data/Annotator/457/?format=feather",NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,"#6262e0","https://dev.globalarchive.org/api/data/Synthesis/57/?format=feather","2019-02_NgariCapes_stereoBRUVs",NA
"73",115.0262672,-33.52142005,"https://dev.globalarchive.org/api/data/SynthesisSample/1739662/?format=feather","CNB1_5",2019-02-12 01:00:00,27,"Fished","Cnb1","Ngari Capes",NA,"https://dev.globalarchive.org/api/data/Annotator/457/?format=feather","https://dev.globalarchive.org/api/data/Annotator/457/?format=feather",NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,"#6262e0","https://dev.globalarchive.org/api/data/Synthesis/57/?format=feather","2019-02_NgariCapes_stereoBRUVs",NA
"74",115.0171863,-33.51998457,"https://dev.globalarchive.org/api/data/SynthesisSample/1739663/?format=feather","CNB2_1",2019-02-12 01:00:00,27,"Fished","Cnb2","Ngari Capes",NA,"https://dev.globalarchive.org/api/data/Annotator/457/?format=feather","https://dev.globalarchive.org/api/data/Annotator/457/?format=feather",NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,"#6262e0","https://dev.globalarchive.org/api/data/Synthesis/57/?format=feather","2019-02_NgariCapes_stereoBRUVs",NA
"75",115.0165264,-33.51535608,"https://dev.globalarchive.org/api/data/SynthesisSample/1739664/?format=feather","CNB2_2",2019-02-12 01:00:00,28,"Fished","Cnb2","Ngari Capes",NA,"https://dev.globalarchive.org/api/data/Annotator/456/?format=feather","https://dev.globalarchive.org/api/data/Annotator/456/?format=feather",NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,"#6262e0","https://dev.globalarchive.org/api/data/Synthesis/57/?format=feather","2019-02_NgariCapes_stereoBRUVs",NA
"76",115.0150528,-33.51850231,"https://dev.globalarchive.org/api/data/SynthesisSample/1739665/?format=feather","CNB2_3",2019-02-12 01:00:00,21,"Fished","Cnb2","Ngari Capes",NA,"https://dev.globalarchive.org/api/data/Annotator/456/?format=feather","https://dev.globalarchive.org/api/data/Annotator/456/?format=feather",NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,"#6262e0","https://dev.globalarchive.org/api/data/Synthesis/57/?format=feather","2019-02_NgariCapes_stereoBRUVs",NA
"77",115.018,-33.51829997,"https://dev.globalarchive.org/api/data/SynthesisSample/1739666/?format=feather","CNB2_4",2019-02-12 01:00:00,27.5,"Fished","Cnb2","Ngari Capes",NA,"https://dev.globalarchive.org/api/data/Annotator/457/?format=feather","https://dev.globalarchive.org/api/data/Annotator/457/?format=feather",NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,"#6262e0","https://dev.globalarchive.org/api/data/Synthesis/57/?format=feather","2019-02_NgariCapes_stereoBRUVs",NA
"78",115.0165,-33.51700002,"https://dev.globalarchive.org/api/data/SynthesisSample/1739667/?format=feather","CNB2_5",2019-02-12 01:00:00,30,"Fished","Cnb2","Ngari Capes",NA,"https://dev.globalarchive.org/api/data/Annotator/457/?format=feather","https://dev.globalarchive.org/api/data/Annotator/457/?format=feather",NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,"#6262e0","https://dev.globalarchive.org/api/data/Synthesis/57/?format=feather","2019-02_NgariCapes_stereoBRUVs",NA
"79",115.0065992,-33.51830014,"https://dev.globalarchive.org/api/data/SynthesisSample/1739668/?format=feather","CNB3_1",2019-02-12 03:00:00,30,"No-Take","Cnb3","Ngari Capes",NA,"https://dev.globalarchive.org/api/data/Annotator/457/?format=feather","https://dev.globalarchive.org/api/data/Annotator/457/?format=feather",NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,"#6262e0","https://dev.globalarchive.org/api/data/Synthesis/57/?format=feather","2019-02_NgariCapes_stereoBRUVs",NA
"80",115.0055647,-33.52059083,"https://dev.globalarchive.org/api/data/SynthesisSample/1739669/?format=feather","CNB3_2",2019-02-12 03:00:00,30,"No-Take","Cnb3","Ngari Capes",NA,"https://dev.globalarchive.org/api/data/Annotator/456/?format=feather","https://dev.globalarchive.org/api/data/Annotator/456/?format=feather",NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,"#6262e0","https://dev.globalarchive.org/api/data/Synthesis/57/?format=feather","2019-02_NgariCapes_stereoBRUVs",NA
"81",115.0069548,-33.52236947,"https://dev.globalarchive.org/api/data/SynthesisSample/1739670/?format=feather","CNB3_3",2019-02-12 03:00:00,28,"No-Take","Cnb3","Ngari Capes",NA,"https://dev.globalarchive.org/api/data/Annotator/457/?format=feather","https://dev.globalarchive.org/api/data/Annotator/457/?format=feather",NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,"#6262e0","https://dev.globalarchive.org/api/data/Synthesis/57/?format=feather","2019-02_NgariCapes_stereoBRUVs",NA
"82",115.01,-33.52219999,"https://dev.globalarchive.org/api/data/SynthesisSample/1739671/?format=feather","CNB3_4",2019-02-12 03:00:00,23.9,"No-Take","Cnb3","Ngari Capes",NA,"https://dev.globalarchive.org/api/data/Annotator/457/?format=feather","https://dev.globalarchive.org/api/data/Annotator/457/?format=feather",NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,"#6262e0","https://dev.globalarchive.org/api/data/Synthesis/57/?format=feather","2019-02_NgariCapes_stereoBRUVs",NA
"83",115.0086,-33.52009999,"https://dev.globalarchive.org/api/data/SynthesisSample/1739672/?format=feather","CNB3_5",2019-02-12 03:00:00,29,"No-Take","Cnb3","Ngari Capes",NA,"https://dev.globalarchive.org/api/data/Annotator/457/?format=feather","https://dev.globalarchive.org/api/data/Annotator/457/?format=feather",NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,"#6262e0","https://dev.globalarchive.org/api/data/Synthesis/57/?format=feather","2019-02_NgariCapes_stereoBRUVs",NA
"84",114.9987109,-33.52209974,"https://dev.globalarchive.org/api/data/SynthesisSample/1739673/?format=feather","CNB4_1",2019-02-12 03:00:00,38,"No-Take","Cnb4","Ngari Capes",NA,"https://dev.globalarchive.org/api/data/Annotator/456/?format=feather","https://dev.globalarchive.org/api/data/Annotator/456/?format=feather",NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,"#6262e0","https://dev.globalarchive.org/api/data/Synthesis/57/?format=feather","2019-02_NgariCapes_stereoBRUVs",NA
"85",114.9954458,-33.52313273,"https://dev.globalarchive.org/api/data/SynthesisSample/1739674/?format=feather","CNB4_2",2019-02-12 03:00:00,35.4,"No-Take","Cnb4","Ngari Capes",NA,"https://dev.globalarchive.org/api/data/Annotator/456/?format=feather","https://dev.globalarchive.org/api/data/Annotator/456/?format=feather",NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,"#6262e0","https://dev.globalarchive.org/api/data/Synthesis/57/?format=feather","2019-02_NgariCapes_stereoBRUVs",NA
"86",114.9932364,-33.52141712,"https://dev.globalarchive.org/api/data/SynthesisSample/1739675/?format=feather","CNB4_3",2019-02-12 03:00:00,35.8,"No-Take","Cnb4","Ngari Capes",NA,"https://dev.globalarchive.org/api/data/Annotator/457/?format=feather","https://dev.globalarchive.org/api/data/Annotator/457/?format=feather",NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,"#6262e0","https://dev.globalarchive.org/api/data/Synthesis/57/?format=feather","2019-02_NgariCapes_stereoBRUVs",NA
"87",114.9976656,-33.52417477,"https://dev.globalarchive.org/api/data/SynthesisSample/1739676/?format=feather","CNB4_4",2019-02-12 03:00:00,31,"No-Take","Cnb4","Ngari Capes",NA,"https://dev.globalarchive.org/api/data/Annotator/456/?format=feather","https://dev.globalarchive.org/api/data/Annotator/456/?format=feather",NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,"#6262e0","https://dev.globalarchive.org/api/data/Synthesis/57/?format=feather","2019-02_NgariCapes_stereoBRUVs",NA
"88",114.9958122,-33.52076115,"https://dev.globalarchive.org/api/data/SynthesisSample/1739677/?format=feather","CNB4_5",2019-02-12 03:00:00,43,"No-Take","Cnb4","Ngari Capes",NA,"https://dev.globalarchive.org/api/data/Annotator/457/?format=feather","https://dev.globalarchive.org/api/data/Annotator/457/?format=feather",NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,"#6262e0","https://dev.globalarchive.org/api/data/Synthesis/57/?format=feather","2019-02_NgariCapes_stereoBRUVs",NA
"89",114.9964036,-33.53450529,"https://dev.globalarchive.org/api/data/SynthesisSample/1739678/?format=feather","CNB5_1",2019-02-12 03:00:00,27,"No-Take","Cnb5","Ngari Capes",NA,"https://dev.globalarchive.org/api/data/Annotator/457/?format=feather","https://dev.globalarchive.org/api/data/Annotator/457/?format=feather",NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,"#6262e0","https://dev.globalarchive.org/api/data/Synthesis/57/?format=feather","2019-02_NgariCapes_stereoBRUVs",NA
"90",114.9934723,-33.53508021,"https://dev.globalarchive.org/api/data/SynthesisSample/1739679/?format=feather","CNB5_2",2019-02-12 03:00:00,30.7,"No-Take","Cnb5","Ngari Capes",NA,"https://dev.globalarchive.org/api/data/Annotator/456/?format=feather","https://dev.globalarchive.org/api/data/Annotator/456/?format=feather",NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,"#6262e0","https://dev.globalarchive.org/api/data/Synthesis/57/?format=feather","2019-02_NgariCapes_stereoBRUVs",NA
"91",114.9963821,-33.53691274,"https://dev.globalarchive.org/api/data/SynthesisSample/1739680/?format=feather","CNB5_3",2019-02-12 03:00:00,27.3,"No-Take","Cnb5","Ngari Capes",NA,"https://dev.globalarchive.org/api/data/Annotator/457/?format=feather","https://dev.globalarchive.org/api/data/Annotator/457/?format=feather",NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,"#6262e0","https://dev.globalarchive.org/api/data/Synthesis/57/?format=feather","2019-02_NgariCapes_stereoBRUVs",NA
"92",114.9989,-33.53519999,"https://dev.globalarchive.org/api/data/SynthesisSample/1739681/?format=feather","CNB5_4",2019-02-12 03:00:00,20.3,"No-Take","Cnb5","Ngari Capes",NA,"https://dev.globalarchive.org/api/data/Annotator/457/?format=feather","https://dev.globalarchive.org/api/data/Annotator/457/?format=feather",NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,"#6262e0","https://dev.globalarchive.org/api/data/Synthesis/57/?format=feather","2019-02_NgariCapes_stereoBRUVs",NA
"93",114.9968675,-33.53231343,"https://dev.globalarchive.org/api/data/SynthesisSample/1739682/?format=feather","CNB5_5",2019-02-12 03:00:00,24.5,"No-Take","Cnb5","Ngari Capes",NA,"https://dev.globalarchive.org/api/data/Annotator/457/?format=feather","https://dev.globalarchive.org/api/data/Annotator/457/?format=feather",NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,"#6262e0","https://dev.globalarchive.org/api/data/Synthesis/57/?format=feather","2019-02_NgariCapes_stereoBRUVs",NA
"94",114.9986022,-33.54807886,"https://dev.globalarchive.org/api/data/SynthesisSample/1739683/?format=feather","CNB6_1",2019-02-12 06:00:00,28,"Fished","Cnb6","Ngari Capes",NA,"https://dev.globalarchive.org/api/data/Annotator/457/?format=feather","https://dev.globalarchive.org/api/data/Annotator/457/?format=feather",NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,"#6262e0","https://dev.globalarchive.org/api/data/Synthesis/57/?format=feather","2019-02_NgariCapes_stereoBRUVs",NA
"95",114.9983004,-33.54592295,"https://dev.globalarchive.org/api/data/SynthesisSample/1739684/?format=feather","CNB6_2",2019-02-12 06:00:00,26.2,"Fished","Cnb6","Ngari Capes",NA,"https://dev.globalarchive.org/api/data/Annotator/457/?format=feather","https://dev.globalarchive.org/api/data/Annotator/457/?format=feather",NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,"#6262e0","https://dev.globalarchive.org/api/data/Synthesis/57/?format=feather","2019-02_NgariCapes_stereoBRUVs",NA
"96",114.9959076,-33.54513246,"https://dev.globalarchive.org/api/data/SynthesisSample/1739685/?format=feather","CNB6_3",2019-02-12 06:00:00,30,"Fished","Cnb6","Ngari Capes",NA,"https://dev.globalarchive.org/api/data/Annotator/457/?format=feather","https://dev.globalarchive.org/api/data/Annotator/457/?format=feather",NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,"#6262e0","https://dev.globalarchive.org/api/data/Synthesis/57/?format=feather","2019-02_NgariCapes_stereoBRUVs",NA
